date,temp_c,wind_speed_ms,rh,precip_mm,precip_obs_n,wind_sector
2020-10-04,15.925925925925926,3.579366666666666,56.02916666666667,0.0,24,NE
2020-10-05,16.89814814814815,3.1935666666666664,60.328333333333326,0.0,24,NE
2020-10-06,17.98611111111111,3.1506999999999996,60.55166666666667,0.0,24,S
2020-10-07,19.791666666666668,5.851299999999999,55.803333333333335,0.508,24,SW
2020-10-08,16.435185185185187,7.180166666666667,46.870416666666664,0.0,24,NW
2020-10-09,16.319444444444446,2.8077666666666663,44.89791666666667,0.0,24,NW
2020-10-10,18.935185185185187,5.294033333333333,58.73583333333334,0.0,24,SW
2020-10-11,19.39814814814815,4.672466666666667,63.44708333333333,0.0,24,NE
2020-10-12,13.03240740740741,7.887466666666667,78.04791666666667,22.10054,24,E
2020-10-13,14.004629629629628,7.351633333333333,89.15875,8.907779999999999,24,NE
2020-10-14,16.34259259259259,4.158066666666667,56.338750000000005,0.0,24,W
2020-10-15,18.26388888888889,5.144,60.9925,0.0,24,S
2020-10-16,15.833333333333334,4.136633333333333,79.85416666666667,33.286699999999996,24,S
2020-10-17,12.175925925925926,4.479566666666667,56.03541666666667,3.8150799999999996,24,N
2020-10-18,13.819444444444443,2.3790999999999998,54.93166666666667,0.0,24,SE
2020-10-19,15.300925925925926,2.5077,68.36916666666666,0.0,24,E
2020-10-20,17.98611111111111,2.4648333333333334,80.12041666666667,0.25908,24,S
2020-10-21,18.310185185185187,2.8935,86.33833333333335,0.0127,24,S
2020-10-22,19.375,1.2431333333333332,85.91375000000001,0.0,24,NE
2020-10-23,18.98148148148148,2.8077666666666663,83.64833333333333,0.0,24,S
2020-10-24,18.425925925925927,4.0508999999999995,73.17958333333333,0.00254,24,S
2020-10-25,10.555555555555555,5.186866666666667,53.7825,0.00254,24,N
2020-10-26,12.731481481481481,4.3724,83.49791666666668,1.30556,24,NE
2020-10-27,14.305555555555557,2.7434666666666665,77.53499999999998,0.00508,24,N
2020-10-28,13.24074074074074,2.550566666666666,74.76208333333334,3.31978,24,E
2020-10-29,12.430555555555555,5.3583333333333325,77.07958333333333,37.592,24,NE
2020-10-30,6.25,7.094433333333333,83.48958333333333,19.311619999999998,24,N
2020-10-31,4.814814814814815,2.8935,63.080000000000005,0.0,24,N
2020-11-01,10.439814814814815,4.715333333333333,62.78208333333333,10.41654,24,S
2020-11-02,7.12962962962963,10.0308,45.862500000000004,0.51308,24,W
2020-11-03,8.657407407407407,7.994633333333333,41.02333333333333,0.0,24,SW
2020-11-04,10.74074074074074,3.5150666666666663,51.905833333333334,0.0,24,E
2020-11-05,14.953703703703704,4.008033333333334,67.32583333333334,0.0,24,SW
2020-11-06,16.875,2.9149333333333334,63.18708333333333,0.0,24,SW
2020-11-07,18.84259259259259,1.9289999999999998,45.07041666666667,0.0,24,SW
2020-11-08,18.912037037037038,1.3074333333333332,44.10999999999999,0.0,24,S
2020-11-09,17.175925925925927,1.3717333333333332,58.55916666666667,0.0,24,S
2020-11-10,18.680555555555557,3.3436,69.73833333333333,0.0,24,SW
2020-11-11,18.88888888888889,3.1506999999999996,82.77666666666666,5.8521600000000005,24,S
2020-11-12,15.694444444444443,4.136633333333333,81.39833333333333,17.289779999999997,24,N
2020-11-13,9.837962962962964,4.458133333333333,80.42291666666667,4.06908,24,NE
2020-11-14,10.277777777777777,5.551233333333332,51.86625,0.0,24,NW
2020-11-15,10.324074074074074,5.5298,57.062083333333334,0.0,24,S
2020-11-16,12.106481481481481,8.144666666666666,40.46208333333333,3.30962,24,W
2020-11-17,9.027777777777777,5.551233333333332,41.519999999999996,0.00254,24,W
2020-11-18,2.8703703703703702,8.959133333333334,46.597500000000004,0.0,24,NW
2020-11-19,3.935185185185185,4.3081,43.05083333333332,0.0,24,SW
2020-11-20,11.388888888888891,4.672466666666667,44.872083333333336,0.0,24,SW
2020-11-21,15.069444444444445,3.879433333333333,41.47875,0.0,24,NW
2020-11-22,10.069444444444445,5.7227,58.60375,0.0,24,NE
2020-11-23,12.800925925925926,7.0729999999999995,69.41583333333334,17.282159999999998,24,NW
2020-11-24,8.078703703703704,6.001333333333332,46.77,0.0,24,NW
2020-11-25,9.907407407407408,3.1935666666666664,50.61625,0.0,24,SW
2020-11-26,15.162037037037038,3.579366666666666,71.76541666666667,22.36216,24,S
2020-11-27,14.814814814814815,2.2504999999999997,58.576249999999995,0.0,24,W
2020-11-28,11.921296296296296,3.7508333333333335,51.727083333333326,0.00508,24,NW
2020-11-29,9.49074074074074,3.0221,43.03875,0.0,24,SW
2020-11-30,13.587962962962962,6.322833333333333,68.10708333333334,30.485080000000004,24,S
2020-12-01,12.685185185185185,5.7655666666666665,68.555,0.25908,24,S
2020-12-02,5.439814814814814,7.437366666666667,51.297083333333326,0.0,24,SW
2020-12-03,6.425120772946861,5.099269565217391,44.44869565217391,0.0,23,W
2020-12-04,9.907407407407407,4.586733333333333,48.432500000000005,0.77216,24,SW
2020-12-05,7.916666666666667,6.129933333333333,74.37916666666666,28.19908,24,NW
2020-12-06,4.6990740740740735,9.645,49.62291666666666,0.0,24,NW
2020-12-07,3.0092592592592595,4.779633333333333,48.95041666666666,0.0,24,NW
2020-12-08,1.521739130434783,6.463547826086956,57.22608695652175,0.0,23,NW
2020-12-09,2.4074074074074074,5.636966666666667,56.31875,0.51308,24,SW
2020-12-10,6.643518518518518,5.5941,58.915,0.0,24,NW
2020-12-11,8.333333333333334,2.7863333333333333,60.46583333333333,0.0,24,S
2020-12-12,9.861111111111112,2.5934333333333335,81.27291666666666,0.00254,24,S
2020-12-13,13.202898550724639,4.316486956521739,67.53521739130437,0.0,23,S
2020-12-14,6.527777777777778,4.136633333333333,64.32375,5.847079999999999,24,N
2020-12-15,3.550925925925926,7.0729999999999995,46.46875,0.0,24,NW
2020-12-16,-0.5208333333333335,7.501666666666667,50.89291666666667,2.03708,24,NE
2020-12-17,-0.9120370370370372,10.0308,80.36708333333334,15.50162,24,N
2020-12-18,-1.0625000000000002,4.843933333333332,57.43416666666667,0.0,24,N
2020-12-19,-1.6180555555555554,2.572,54.8125,0.0,24,N
2020-12-20,1.7361111111111114,1.9075666666666666,60.935833333333335,0.25908,24,S
2020-12-21,5.092592592592593,1.9504333333333332,73.9575,0.0,24,NE
2020-12-22,6.157407407407407,5.3369,62.467499999999994,0.00508,24,NW
2020-12-23,5.717592592592593,4.586733333333333,45.59291666666667,0.0,24,NW
2020-12-24,10.439814814814815,6.322833333333333,71.23916666666666,0.26161999999999996,24,S
2020-12-25,13.03240740740741,10.052233333333334,78.01833333333333,22.872700000000002,24,S
2020-12-26,-0.650462962962963,7.565966666666666,47.600833333333334,0.0,24,W
2020-12-27,-0.12037037037037045,3.8365666666666662,48.44708333333333,0.0,24,W
2020-12-28,6.3194444444444455,2.7649,56.2275,0.00254,24,SW
2020-12-29,5.3240740740740735,7.201599999999999,42.35375,0.0,24,NW
2020-12-30,1.909722222222222,4.3724,44.07583333333333,0.0,24,NW
2021-01-01,3.4027777777777772,3.429333333333333,59.26666666666667,0.7645399999999999,24,NE
2021-01-02,6.388888888888888,6.022766666666667,72.73083333333334,17.53362,24,NW
2021-01-03,3.7037037037037037,6.322833333333333,71.8875,3.3121600000000004,24,NE
2021-01-04,4.212962962962963,4.329533333333333,74.33541666666666,1.02616,24,N
2021-01-05,4.513888888888888,3.3221666666666665,65.14208333333333,0.0,24,N
2021-01-06,4.12037037037037,6.0442,61.83375000000001,0.0,24,NW
2021-01-07,3.194444444444444,6.6872,53.18125,0.0,24,NW
2021-01-08,1.2407407407407407,4.5653,56.69916666666666,0.0,24,N
2021-01-09,0.35416666666666635,6.794366666666667,50.265416666666674,0.0,24,N
2021-01-10,2.4768518518518516,4.715333333333333,48.0925,0.0,24,N
2021-01-11,1.1666666666666663,1.7361,58.464166666666664,0.0,24,N
2021-01-12,3.842592592592593,2.6363,55.08833333333333,0.0,24,NW
2021-01-13,4.560185185185185,2.6148666666666665,51.21875,0.0,24,W
2021-01-14,6.458333333333333,1.8861333333333332,57.05333333333334,0.0,24,S
2021-01-15,5.671296296296295,4.3081,74.78833333333334,0.0,24,NE
2021-01-16,7.222222222222221,6.558599999999999,75.30291666666666,29.21762,24,W
2021-01-17,5.37037037037037,7.115866666666666,49.19833333333333,0.0,24,W
2021-01-18,6.458333333333333,5.636966666666667,47.80416666666667,0.0,24,W
2021-01-19,4.560185185185186,6.772933333333333,49.598749999999995,0.0,24,W
2021-01-20,3.842592592592593,5.7655666666666665,47.21208333333333,0.51308,24,NW
2021-01-21,1.2615740740740737,4.265233333333333,42.92875,0.0,24,SW
2021-01-22,6.25,6.022766666666667,41.51,0.0,24,W
2021-01-23,1.0740740740740737,8.637633333333333,40.503750000000004,0.0,24,NW
2021-01-24,-1.9166666666666667,8.4233,41.26625,0.0,24,NW
2021-01-25,-0.3703703703703704,4.586733333333333,41.839166666666664,0.0,24,NW
2021-01-26,1.4009661835748795,4.651965217391304,56.70739130434782,1.02616,23,NE
2021-01-27,2.430555555555556,4.929666666666667,70.85708333333334,0.7772399999999999,24,NW
2021-01-28,0.31249999999999983,7.6302666666666665,48.833333333333336,0.0,24,NW
2021-01-29,-4.995370370370371,11.166766666666666,43.93166666666667,0.00254,24,NW
2021-01-30,-4.243055555555556,6.772933333333333,44.84625,0.0,24,NW
2021-01-31,-3.819444444444444,3.9865999999999997,51.37416666666667,0.00508,24,NE
2021-02-01,-1.789351851851852,11.338233333333333,85.86333333333334,19.56054,24,NE
2021-02-02,0.41203703703703703,7.908899999999999,83.805,4.8641,24,N
2021-02-03,0.8680555555555554,6.5157333333333325,65.3525,0.02794,24,NW
2021-02-04,2.5231481481481484,5.872733333333333,51.492916666666666,0.0,24,NW
2021-02-05,5.023148148148148,3.2578666666666662,61.27791666666666,1.52908,24,SW
2021-02-06,4.814814814814814,6.708633333333332,38.19583333333333,0.0,24,W
2021-02-07,2.060185185185185,3.9223,67.77750000000002,9.90854,24,N
2021-02-08,-3.363425925925926,6.242945454545454,49.54833333333334,0.0,24,NW
2021-02-09,-1.2592592592592595,3.707966666666666,68.44625,0.26161999999999996,24,NE
2021-02-10,-0.7754629629629631,3.6436666666666664,58.48833333333334,0.0,24,N
2021-02-11,-1.2291666666666667,3.6436666666666664,65.96249999999999,2.5526999999999997,24,NE
2021-02-12,-2.8587962962962963,3.6222333333333334,40.815,0.0,24,N
2021-02-13,-2.1087962962962963,4.1152,38.446666666666665,0.00508,24,N
2021-02-14,0.09490740740740715,3.879433333333333,66.94125,0.0127,24,NE
2021-02-15,1.0416666666666667,3.3650333333333333,67.83666666666667,0.01016,24,N
2021-02-16,4.734299516908213,4.6296,80.24826086956521,21.8567,23,NE
2021-02-17,-0.539351851851852,6.4728666666666665,41.46875,0.0,24,NW
2021-02-18,-2.027777777777778,4.993966666666666,60.81041666666666,8.13562,24,NE
2021-02-19,-0.8726851851851855,5.5298,83.51416666666665,2.32918,24,NE
2021-02-20,0.3634259259259259,5.9155999999999995,60.30375000000001,0.25654,24,NW
2021-02-21,-0.5324074074074073,5.508366666666666,49.409166666666664,0.0,24,NW
2021-02-22,1.4583333333333333,3.9008666666666665,62.24583333333334,14.22654,24,S
2021-02-23,4.560185185185186,6.001333333333332,63.33708333333334,0.26161999999999996,24,W
2021-02-24,7.962962962962962,5.379766666666667,49.260416666666664,0.0,24,W
2021-02-25,8.125,7.866033333333332,42.25833333333333,0.0,24,NW
2021-02-26,4.814814814814814,3.879433333333333,36.95041666666666,0.0,24,NW
2021-02-27,6.342592592592593,3.9651666666666663,74.57833333333333,11.9507,24,S
2021-02-28,5.972222222222222,3.300733333333333,73.0125,3.5636199999999993,24,E
2021-03-01,5.9259259259259265,5.444066666666667,77.61208333333333,7.6352400000000005,24,NE
2021-03-02,-0.8310185185185186,10.759533333333334,34.45875,0.0,24,NW
2021-03-03,4.62962962962963,4.972533333333333,32.942083333333336,0.0,24,W
2021-03-04,5.625,6.901533333333332,46.09708333333333,0.0,24,NW
2021-03-05,-0.5601851851851852,10.759533333333334,34.905833333333334,0.0,24,NW
2021-03-06,0.8796296296296297,7.544533333333333,40.70791666666667,0.0,24,NW
2021-03-07,0.8379629629629628,5.036833333333333,40.897083333333335,0.0,24,NW
2021-03-08,1.6550925925925926,4.2009333333333325,35.03916666666667,0.0,24,NW
2021-03-09,9.930555555555555,4.929666666666667,27.34875,0.0,24,SW
2021-03-10,8.148148148148147,3.3650333333333333,52.67625,0.0,24,NE
2021-03-11,12.013888888888891,3.0864,65.02083333333333,0.00254,24,S
2021-03-12,16.22685185185185,6.001333333333332,38.15708333333333,0.00254,24,W
2021-03-13,7.523148148148148,7.801733333333333,25.486666666666668,0.0,24,NW
2021-03-14,8.032407407407407,8.144666666666666,26.758750000000003,0.0,24,W
2021-03-15,-0.0023148148148147973,9.194899999999999,29.267500000000002,0.0,24,NW
2021-03-16,0.4027777777777777,3.8151333333333333,33.336666666666666,0.00762,24,NE
2021-03-17,3.8657407407407405,3.450766666666666,68.58041666666666,0.0,24,NE
2021-03-18,6.736111111111112,3.300733333333333,81.44833333333334,13.21562,24,S
2021-03-19,3.7037037037037037,8.187533333333333,45.03208333333333,3.30962,24,N
2021-03-20,6.763285024154589,2.974573913043478,30.715652173913046,0.0,23,N
2021-03-21,9.351851851851853,2.1004666666666663,44.185833333333335,0.0,24,S
2021-03-22,8.611111111111112,2.9363666666666663,57.583333333333336,0.0,24,NE
2021-03-23,8.958333333333334,3.3436,73.33458333333333,0.0,24,NE
2021-03-24,8.657407407407407,3.879433333333333,81.14333333333333,19.30654,24,NE
2021-03-25,12.037037037037038,2.8720666666666665,84.75208333333333,14.239239999999999,24,NE
2021-03-26,16.435185185185187,5.829866666666667,69.35291666666666,0.7670799999999999,24,S
2021-03-27,14.212962962962962,5.937033333333333,47.9075,0.0,24,NW
2021-03-28,11.412037037037038,3.879433333333333,80.3225,11.945619999999998,24,S
2021-03-29,10.578703703703702,9.237766666666666,42.370416666666664,3.3070799999999996,24,NW
2021-03-30,10.092592592592592,4.8868,44.65083333333334,0.0,24,S
2021-03-31,12.731481481481481,5.0797,75.73666666666666,1.02616,24,S
2021-04-01,9.328703703703704,6.644333333333333,68.68249999999999,8.910319999999999,24,NW
2021-04-02,2.261574074074074,7.951766666666667,42.70208333333334,0.0,24,NW
2021-04-03,5.092592592592593,5.036833333333333,28.8875,0.0,24,NW
2021-04-04,11.041666666666666,2.6148666666666665,36.74208333333333,0.00508,24,NE
2021-04-05,13.981481481481481,7.694566666666667,30.655833333333334,0.0,24,NW
2021-04-06,14.143518518518519,5.679833333333333,25.38416666666667,0.0,24,NW
2021-04-07,14.768518518518519,2.3148,36.82208333333333,0.0,24,NE
